dim-1,dim-2,dim-3,outlier
64.364450,11.199593,50.927012,false
7.273525,7.726666,32.772882,false
45.792149,41.772323,37.831980,false
13.444418,54.268437,46.624075,false
12.528129,57.430653,50.398563,false
37.008148,50.418224,22.222053,false
48.705737,7.777001,52.193195,false
61.813818,53.887204,27.242311,false
-75.620835,9.179556,94.151928,true
23.314594,45.205607,13.665966,false
59.371773,61.644884,31.771288,false
19.411342,53.541831,5.456907,false
113.401305,86.908145,-128.685952,true
44.244280,44.465182,63.654977,false
8.107146,38.716191,64.113559,false
27.601158,6.850572,32.097229,false
28.258027,51.367539,7.027607,false
53.741346,24.450365,10.697044,false
-113.085492,-159.281498,31.800987,true
41.815696,38.302449,61.957189,false
23.680070,59.086979,30.555174,false
52.314445,32.157127,14.630685,false
46.491455,11.125804,55.564900,false
51.054932,25.445482,49.418527,false
57.305479,39.038461,5.548628,false
60.269788,20.638670,36.160393,false
15.839863,9.736376,36.773253,false
104.356156,146.280306,-100.328473,true
28.023520,37.430554,6.257903,false
9.167844,5.984945,16.779199,false
33.552573,22.644391,22.122423,false
64.300639,48.383651,49.107206,false
60.723321,48.045415,41.250972,false
6.409323,50.492087,61.643954,false
6.843349,37.456086,49.354590,false
28.358520,5.543930,54.305043,false
7.562603,16.418020,10.001124,false
29.098698,59.087780,27.213517,false
46.840326,44.689709,6.116221,false
36.031888,8.892262,29.551837,false
50.691061,122.711157,49.288000,true
159.131715,80.371178,5.575891,true
26.913169,58.413063,8.206189,false
60.034092,11.884133,11.762043,false
51.642363,62.928114,37.707900,false
-144.195491,10.879135,22.463006,true
59.695637,21.988244,27.613086,false
52.778921,58.478251,11.435022,false
57.197764,50.953018,44.982321,false
19.931275,42.517224,44.327632,false
44.970227,28.077875,31.294286,false
40.014769,26.243341,35.770852,false
12.489423,23.155296,28.623018,false
55.702580,63.752475,56.749331,false
52.976992,44.695326,41.432696,false
61.804895,5.250352,32.807733,false
18.275140,5.075541,14.693302,false
54.320692,64.313794,32.219314,false
15.767717,41.739444,47.132638,false
40.195595,15.661008,39.276421,false
10.690840,18.739881,14.757868,false
61.492776,11.604909,51.979029,false
50.026045,29.389780,21.812717,false
5.075213,60.930608,19.492244,false
33.594838,58.857073,55.990198,false
60.191714,29.748599,13.517936,false
49.367822,45.295693,25.112882,false
56.246269,20.726734,19.426082,false
62.680723,33.170079,19.677263,false
25.635305,26.338791,58.888307,false
111.580499,107.088638,-73.837580,true
56.436024,48.825542,38.725766,false
19.829217,19.581506,8.477423,false
41.952061,29.038888,27.893645,false
30.499006,42.613756,55.123495,false
7.565511,29.521557,41.090137,false
38.564146,13.403391,14.151906,false
51.939972,62.885136,9.937274,false
9.506872,58.786603,49.704141,false
59.098117,25.943392,53.762169,false
50.060188,20.572596,44.637561,false
62.714901,57.001586,28.437171,false
36.779014,37.036153,17.978965,false
38.803599,55.830953,40.268640,false
39.804308,50.084161,45.681061,false
19.304643,33.455694,40.580106,false
61.822338,60.470713,10.264618,false
36.663112,16.981030,30.849812,false
37.965764,61.699082,44.096988,false
15.580333,29.816176,26.599764,false
-142.432454,163.390938,-89.055042,true
20.829133,38.504581,14.750813,false
19.443061,50.146396,25.899280,false
26.279922,30.859300,33.655366,false
11.927580,5.285116,13.429204,false
24.086951,22.203967,20.951338,false
46.112363,18.045779,60.838233,false
64.692514,58.010999,35.055597,false
37.429817,28.010525,45.810986,false
69.638695,-164.473695,32.860677,true
17.779471,36.010216,48.559441,false
16.065212,52.693386,9.613584,false
12.029381,36.350094,30.852774,false
40.744903,11.439065,21.865634,false
-161.915936,81.023626,21.042937,true
17.394583,55.253645,17.093550,false
120.509681,-126.806119,34.572963,true
61.833905,15.535971,15.129698,false
40.822317,55.264107,50.070657,false
32.567101,40.920943,50.193395,false
11.694606,9.689038,61.761567,false
6.236905,43.838139,23.996341,false
13.209080,20.004845,43.555395,false
29.861585,46.915729,55.326515,false
54.417240,16.764975,7.487617,false
19.736883,6.246444,29.393423,false
30.204313,5.994152,29.446830,false
63.616111,20.188223,55.327688,false
27.812238,28.387437,22.202041,false
6.970401,36.175606,30.517205,false
18.873575,11.083161,43.095439,false
39.328879,48.248233,36.254360,false
30.984898,5.989369,50.849760,false
41.113313,54.425891,29.072233,false
30.311409,47.054276,45.084462,false
53.375656,47.451006,39.887907,false
106.062916,148.934968,-135.492873,true
58.414619,51.374227,12.324653,false
12.907947,61.498337,13.869515,false
59.631999,55.024476,11.443576,false
34.709735,10.578309,24.794510,false
46.828786,17.240385,53.465452,false
8.231917,30.150038,6.520929,false
6.441725,7.650192,30.031653,false
60.786312,60.209059,30.085491,false
17.494973,58.511753,45.385713,false
7.923646,13.416918,8.075576,false
38.946668,63.369117,10.008396,false
41.188848,43.191117,30.358066,false
18.853090,37.853535,14.237211,false
35.763624,34.758985,48.990184,false
53.166419,20.097018,45.057461,false
54.454930,63.626995,41.781191,false
-125.063884,77.194388,158.881465,true
50.214503,52.979655,9.396446,false
40.901435,18.887368,22.020111,false
56.448440,35.110022,61.866420,false
61.647785,27.343772,7.206903,false
59.868016,63.301955,29.119726,false
22.098005,24.528325,52.341502,false
51.982479,9.118182,33.245367,false
32.609039,46.107062,61.209478,false
16.091624,59.646345,64.167856,false
52.288647,43.909573,19.428593,false
-138.145268,127.940556,-90.066454,true
157.567363,129.683664,80.895890,true
53.445736,59.730964,7.199604,false
54.651080,31.091658,-140.728745,true
12.265457,44.297923,36.892616,false
62.466485,7.534172,16.041475,false
16.992866,58.388059,17.831444,false
41.538108,51.469690,23.186938,false
14.095924,24.624456,41.653002,false
55.268224,54.309270,39.191918,false
24.498649,44.453178,54.781288,false
-117.137932,133.553130,131.537281,true
60.943707,60.670632,62.157832,false
36.182295,33.204260,19.032106,false
-80.468847,-76.220976,20.653116,true
52.944303,17.957976,51.467908,false
28.856688,6.295463,36.721918,false
16.734035,-84.804875,31.868533,true
52.854126,39.479710,39.978471,false
31.193002,32.332321,22.518502,false
25.152448,24.069163,46.769322,false
17.014222,57.738203,46.116517,false
22.887392,27.430428,37.980223,false
21.174242,33.939069,16.830114,false
-158.851104,143.751673,49.707611,true
163.727875,77.898992,-145.738475,true
53.367153,28.664818,52.043430,false
42.591136,31.890178,28.414889,false
36.784883,38.443884,24.985569,false
-74.153992,159.307071,-67.459743,true
49.480124,20.496949,31.186641,false
32.178541,16.584415,47.829001,false
57.017158,29.634369,36.514700,false
34.237673,45.644014,24.153360,false
14.283024,30.492706,55.616355,false
163.200133,-163.836940,25.131154,true
18.443747,31.714803,38.685919,false
40.558921,46.636990,52.637258,false
30.569910,38.431158,64.349122,false
28.454582,22.757849,30.181715,false
58.732152,53.597885,40.010681,false
21.420241,40.833558,8.579824,false
11.588198,25.462076,54.204939,false
31.599343,21.962934,57.251064,false
31.606113,33.138133,39.914789,false
46.802660,9.931940,5.559757,false
39.713323,19.125713,62.116914,false
7.056745,17.614716,14.045680,false
50.431616,58.841299,43.623373,false
39.447954,45.471957,10.613671,false
33.822626,35.088471,60.793133,false
37.589267,25.008767,5.224876,false
27.541114,57.869017,41.045904,false
40.121712,40.374019,53.469790,false
56.685704,45.108094,7.825571,false
43.115841,60.368045,54.899588,false
63.530936,6.329886,38.380571,false
60.605106,34.549016,16.833536,false
46.668647,21.629429,15.815725,false
35.413945,45.518150,34.831630,false
17.186077,41.483733,25.421879,false
27.913846,12.198433,30.547144,false
14.522388,64.305718,22.894868,false
30.453315,19.129708,21.844601,false
34.361813,32.908628,53.181125,false
5.212938,64.435481,31.471346,false
28.238245,140.793363,98.220172,true
18.379675,62.686024,55.100147,false
-116.980254,48.641593,38.162253,true
52.062931,35.216881,52.309144,false
63.613696,64.292613,32.689451,false
46.356465,12.437444,39.434655,false
64.457178,8.303747,35.207850,false
12.073291,48.717720,6.521788,false
69.258142,133.471458,-101.920050,true
48.679832,31.023155,6.867054,false
7.388023,57.212268,64.688474,false
17.655657,36.617187,37.467314,false
15.924167,19.596677,38.622895,false
29.689948,30.789595,26.902500,false
29.965552,40.427967,45.996631,false
23.564646,35.928415,48.691216,false
40.816001,46.943507,32.368008,false
-156.736665,86.094167,96.175283,true
14.389060,35.549803,41.241063,false
16.034013,59.042929,37.651943,false
162.013959,-151.953763,-152.186020,true
63.665076,44.446900,38.080250,false
14.550648,26.215966,22.693103,false
21.846805,49.481011,16.398171,false
14.305673,62.776147,10.211268,false
61.140696,10.083952,17.601056,false
38.519094,48.050742,42.976915,false
29.256421,39.307710,54.367354,false
5.476036,58.534593,58.037708,false
38.167299,29.269050,5.636139,false
6.054537,58.070443,34.040893,false
51.325784,42.835555,30.458990,false
63.425937,34.665124,46.134364,false
41.597731,135.524131,99.753561,true
62.737360,27.577600,19.588398,false
53.816627,26.917150,25.687597,false
45.047465,52.988720,46.606533,false
35.294280,29.238570,33.670205,false
40.521227,46.133772,23.666704,false
50.922583,44.896636,8.900262,false
45.956343,57.937003,10.341627,false
32.946994,23.129069,55.848800,false
13.243778,10.140260,5.013119,false
5.425684,15.839178,28.585506,false
32.535265,16.055816,27.599084,false
52.248563,46.161230,43.922438,false
35.185018,23.275538,47.316300,false
59.590840,23.827008,10.505607,false
61.001998,60.595897,27.184812,false
24.762278,31.541210,37.407995,false
28.747297,22.524553,64.653913,false
19.551316,42.792547,17.146518,false
5.977253,48.818234,37.131991,false
18.438121,37.887731,42.817346,false
24.618524,30.519180,63.601191,false
42.367460,48.217135,50.204439,false
29.617519,24.628922,45.923244,false
55.212639,23.033404,64.597837,false
17.894670,-91.430640,72.041207,true
32.220115,57.688681,36.741771,false
35.638296,16.771817,12.422162,false
12.339587,37.916354,31.961131,false
8.286972,53.127308,29.585706,false
32.603723,19.450838,58.933689,false
19.828066,62.190106,38.482179,false
43.840056,54.224646,34.629991,false
62.138619,17.674333,8.067988,false
56.160862,23.054742,56.089186,false
51.029314,25.896956,55.167006,false
64.367955,36.113183,60.909245,false
31.051637,8.226617,54.323276,false
59.805822,60.354713,36.582131,false
38.142941,29.882121,60.549058,false
18.001117,48.902882,43.822338,false
54.312703,60.597865,19.274759,false
33.613769,29.426954,30.256653,false
30.034159,63.894054,8.036390,false
10.064776,16.648588,19.657557,false
32.685866,39.604446,38.992994,false
44.576218,27.726935,28.060311,false
22.539786,46.539909,36.198823,false
24.981011,47.417714,52.913538,false
21.858084,31.769668,64.583128,false
37.568544,62.504952,16.692165,false
17.419106,40.764113,62.606370,false
35.348698,43.307041,17.198239,false
32.779116,58.318850,27.663447,false
10.249759,48.616937,46.050533,false
12.368830,21.280503,34.654489,false
11.151357,10.300656,43.563057,false
6.858208,7.631819,55.006950,false
43.516164,29.733725,20.788720,false
16.895399,15.807984,35.948306,false
39.684792,58.852341,25.143565,false
35.481538,55.446760,11.843914,false
49.582370,37.608245,14.740235,false
61.355386,51.968377,44.526489,false
157.731175,51.509790,132.999316,true
29.505733,106.811901,64.368932,true
19.694007,11.294230,-142.728618,true
56.412604,17.387647,44.730579,false
12.968752,53.946775,45.263628,false
61.156507,63.009650,63.678917,false
58.581674,32.811246,12.788172,false
-140.777193,39.274206,134.967796,true
24.831954,27.543740,61.519628,false
50.133352,48.836114,5.790299,false
11.122394,47.307099,48.195552,false
54.057614,16.080175,33.062674,false
35.747494,41.828453,32.993687,false
48.298228,60.344811,6.742955,false
28.541036,42.169622,46.972459,false
33.541873,-141.359917,-96.141383,true
52.033899,29.580240,48.234271,false
58.991252,44.137161,31.198489,false
21.330479,5.967211,60.176536,false
32.771875,31.336244,35.480172,false
14.269510,20.362060,45.760855,false
21.407025,60.259912,47.279718,false
39.646740,34.857146,36.089791,false
11.450859,16.093865,46.878989,false
25.270977,34.911136,50.632856,false
16.979832,35.401484,45.776487,false
29.822928,22.288143,9.024915,false
64.834519,59.556316,16.255545,false
50.068326,19.933670,40.246304,false
-125.663771,-124.288998,28.348241,true
40.054006,28.277701,28.756118,false
11.583695,9.603094,46.441278,false
28.024928,25.858935,39.522736,false
12.427378,52.733170,8.444693,false
64.451075,52.376062,35.167209,false
23.731670,12.949277,51.403008,false
60.805507,7.607900,5.021453,false
35.589956,31.668817,7.344594,false
32.360922,14.787689,38.436883,false
17.768314,25.198380,10.085145,false
37.330398,59.134525,43.737487,false
-142.994799,32.387952,-147.377953,true
7.593706,19.237581,12.903556,false
7.637838,40.128072,42.029942,false
25.894899,53.281841,21.762110,false
57.172161,64.069615,10.738165,false
26.850553,61.885344,29.439982,false
31.498732,8.179244,16.053887,false
44.062812,55.968796,9.772587,false
39.973983,130.503579,124.872304,true
35.899088,10.545005,26.081607,false
38.146605,17.690393,39.135467,false
18.790360,20.773744,47.176923,false
42.516601,32.619039,60.917272,false
37.236280,57.908028,12.536176,false
6.785834,63.916742,13.457119,false
23.362625,38.960930,24.740288,false
8.254086,14.787264,51.675198,false
12.959900,55.686337,15.217804,false
-127.569867,-132.465269,45.355917,true
51.041803,64.102645,50.512374,false
40.648236,9.804824,55.767273,false
53.459048,21.098998,63.056301,false
23.904923,13.124469,38.227603,false
28.581393,23.846250,50.642475,false
7.149927,20.627857,61.037482,false
64.704166,27.482207,50.100661,false
48.275380,17.455993,9.662871,false
34.164290,39.081723,51.156148,false
32.177184,13.473993,53.311799,false
7.477558,21.902039,43.237897,false
53.499068,22.195799,18.481859,false
40.259310,24.583708,64.687325,false
40.318495,20.372812,14.313782,false
39.453921,54.615583,45.176237,false
12.224346,32.619176,43.201078,false
18.425645,42.493161,31.601515,false
147.909364,-105.102918,-137.839929,true
47.261163,44.384965,34.083806,false
17.262393,29.501890,10.896183,false
23.418529,12.490517,10.542929,false
24.283293,11.481592,25.465254,false
10.916890,28.303249,33.921269,false
28.205749,53.698603,52.955409,false
8.158586,45.064802,35.706641,false
17.433625,60.948378,41.138002,false
45.587077,51.948591,39.251311,false
52.557458,50.289449,55.228300,false
30.752207,5.164647,47.464520,false
13.020189,48.925562,22.212348,false
37.476568,87.822847,149.399426,true
57.940623,40.846129,7.190511,false
39.690440,8.547881,8.355571,false
14.715586,36.818531,38.548274,false
16.646470,17.874592,57.521574,false
24.390703,-153.502628,64.604629,true
32.466258,36.591130,49.586720,false
37.050467,24.612658,28.054797,false
25.434444,23.746817,17.442606,false
30.659572,60.206359,23.814101,false
21.416137,14.627421,26.415526,false
9.933409,59.091964,64.735330,false
21.883078,45.103086,12.402563,false
31.315913,47.046436,6.740873,false
46.618665,55.138375,56.318499,false
36.383207,50.115003,47.246505,false
46.659810,22.419492,8.225460,false
21.200959,29.334377,6.649150,false
11.389786,50.484683,12.459129,false
9.661187,55.813250,44.585960,false
64.248381,14.382060,57.362614,false
38.036886,18.452421,26.291430,false
17.947574,48.792992,39.465638,false
55.980108,21.952314,10.014192,false
56.470353,20.036913,54.069942,false
152.378814,82.433642,86.298770,true
26.213696,61.812435,34.586235,false
56.898726,139.477839,-81.592719,true
6.187026,6.806751,31.169298,false
9.260517,10.784041,20.609884,false
9.660790,57.823133,8.024586,false
31.609493,23.357204,28.499450,false
41.628561,13.913985,28.342528,false
59.552215,11.201246,16.054069,false
23.891016,35.631651,17.529753,false
19.653657,42.893830,31.980939,false
36.174072,32.965987,23.546225,false
47.307581,64.193459,16.849140,false
53.418816,6.771071,14.259571,false
26.052430,38.716092,62.084576,false
140.711403,45.953149,120.283099,true
26.566053,16.568680,11.094102,false
24.013170,7.051298,47.715672,false
56.813659,23.482132,16.265064,false
25.592441,18.520481,33.319440,false
49.481527,33.301253,35.993221,false
27.600530,37.145497,16.529584,false
33.014318,21.971724,55.873980,false
25.281438,8.348308,35.908945,false
-138.374055,35.086773,20.864465,true
-132.064963,-163.880355,48.351620,true
49.314071,10.745780,14.173312,false
100.646688,47.502980,18.398928,true
39.141775,-89.052038,68.994374,true
5.409236,45.027831,12.054031,false
9.875534,10.776902,32.161089,false
40.416177,17.632604,26.313794,false
30.244132,11.109262,30.473629,false
52.516576,59.759398,38.768881,false
44.297554,50.672771,14.227570,false
25.122597,45.701071,7.817674,false
51.831877,46.781302,14.445347,false
60.690021,61.327733,63.806533,false
21.691107,54.679797,46.319233,false
48.186454,44.004947,7.007721,false
30.532442,25.074538,46.347953,false
38.637583,13.850216,13.312661,false
42.255707,10.763483,43.478605,false
20.882945,24.099712,5.381519,false
19.067023,48.274071,32.374974,false
13.221113,53.634116,52.814650,false
9.001819,45.322643,29.432287,false
15.637654,27.616719,60.749727,false
26.739249,12.017296,61.464402,false
32.073958,5.037362,50.786365,false
11.433154,53.724207,20.268105,false
37.596857,8.722400,27.470983,false
46.088686,23.091960,49.284804,false
25.673812,25.627655,33.045338,false
46.497133,61.994151,63.373291,false
56.636588,22.534449,12.134299,false
21.043872,40.304847,24.390753,false
6.030882,38.984148,55.787629,false
8.459905,63.840880,33.432791,false
41.702021,45.366985,17.103246,false
40.278373,64.229783,24.682993,false
63.411716,10.888714,61.550526,false
23.342293,34.625562,9.946405,false
58.413623,17.032737,54.202021,false
57.502715,16.642252,59.615144,false
9.725682,10.204151,37.918390,false
8.848045,61.840572,41.010979,false
8.194648,56.028074,64.501375,false
36.490245,15.244999,14.296619,false
16.104294,40.465367,35.166210,false
48.232546,63.604311,43.114992,false
10.269059,38.034963,31.433086,false
43.807649,56.010210,12.045964,false
33.812769,37.225188,47.420070,false
34.645284,7.743175,48.947308,false
6.272413,25.030944,34.248431,false
56.832910,42.717055,63.683583,false
47.434196,44.889170,10.083241,false
49.207237,16.722542,27.544037,false
-134.943042,-71.749520,-78.852490,true
43.909693,48.704829,5.867543,false
-89.890342,38.800655,5.714072,true
53.894246,50.404277,43.846548,false
31.138061,11.100301,45.726208,false
19.484632,48.368965,54.806807,false
52.744871,18.999043,46.195972,false
62.367388,39.995492,60.019655,false
-134.603542,139.124007,8.945389,true
29.384744,36.452535,9.655275,false
11.556231,41.102315,63.232985,false
47.188740,10.539446,17.206972,false
8.937622,32.538000,13.966355,false
28.737818,57.391071,46.788644,false
25.205023,39.922361,51.499725,false
63.417709,49.612971,56.164772,false
37.203490,5.063600,13.733588,false
60.044906,50.755363,58.277211,false
42.945947,59.893709,26.723802,false
58.666572,28.380032,49.637102,false
25.279533,28.027095,15.592104,false
49.192710,17.568391,10.478245,false
36.450750,48.780104,25.249503,false
22.586478,11.839224,33.104909,false
-124.303543,140.404125,-162.745250,true
156.143223,-157.107213,130.596922,true
-152.755708,59.853232,96.201691,true
32.678773,22.354401,52.371971,false
48.129752,37.671986,31.990525,false
7.314661,59.394906,26.816558,false
34.261109,9.020789,22.792501,false
25.457649,33.819653,55.066859,false
8.405552,45.260310,44.954184,false
38.820893,23.236698,58.581230,false
43.403565,38.105234,24.843080,false
26.748752,37.584410,59.573992,false
21.180180,33.976352,25.521837,false
28.367390,7.020709,17.488937,false
5.827533,59.295327,23.981441,false
14.978344,9.384088,40.814631,false
16.289952,51.477614,30.646509,false
29.574289,25.376475,11.748592,false
16.968422,40.394601,28.092474,false
34.932478,40.517618,18.713961,false
15.649146,35.098092,24.339716,false
52.952908,10.132077,27.222884,false
56.711853,12.919321,24.772029,false
41.623290,26.787845,29.216510,false
48.687954,27.914041,9.776192,false
12.572362,34.396600,21.499756,false
61.150312,30.531428,62.626748,false
32.608352,8.035499,45.189730,false
56.240467,39.154610,29.050815,false
52.387713,30.137755,8.883789,false
58.674243,19.123406,31.101329,false
41.958744,15.577033,40.843338,false
41.855021,54.863549,53.547002,false
19.935380,32.115653,27.474241,false
-94.565387,98.309419,-121.254660,true
27.595570,44.666297,42.113348,false
9.421639,27.554215,45.495091,false
19.913281,9.298026,26.902034,false
57.563898,15.116580,6.269037,false
45.543941,30.615681,15.546824,false
-71.720657,51.060293,-152.703504,true
18.474797,20.472194,36.838705,false
10.559955,59.842519,7.972725,false
21.176427,60.072529,49.618540,false
19.940179,19.506642,48.360306,false
10.621747,21.437203,25.829932,false
43.730681,16.137516,39.421334,false
51.329637,45.469850,60.459558,false
-142.127183,-73.241285,21.851131,true
-107.876781,44.680229,143.139624,true
22.941902,40.446349,15.787381,false
16.041756,11.085018,64.073510,false
27.883052,26.310443,9.261283,false
7.006888,50.474782,26.682032,false
38.734094,64.178705,64.158895,false
62.934173,63.931432,28.390495,false
51.225319,22.090965,29.202231,false
26.664854,123.097129,-66.152700,true
32.148576,44.115693,61.430163,false
34.266549,9.613945,40.467942,false
64.611793,39.796978,41.627120,false
48.609617,30.473912,63.076703,false
17.795378,16.438531,11.155687,false
49.706077,41.004139,32.107663,false
54.275657,51.148634,64.335266,false
62.694766,55.170033,59.721335,false
30.046680,35.359294,27.048290,false
13.499872,21.040829,33.811933,false
18.434186,28.475794,16.796441,false
62.591393,21.410735,29.534003,false
44.077607,19.549726,9.378954,false
53.482713,21.752679,64.931062,false
52.889214,16.935044,59.049653,false
40.429740,38.395197,17.555322,false
40.279769,50.577767,59.561089,false
6.369476,44.561865,38.962774,false
20.559311,42.602880,22.304602,false
14.426834,16.581241,17.721221,false
8.105868,47.082816,58.426905,false
23.930167,-139.323707,39.876834,true
60.945007,23.167051,18.349612,false
56.487699,62.369629,10.673171,false
50.782625,33.384195,52.410029,false
45.118198,42.661907,44.504654,false
60.846579,16.695421,57.632894,false
41.930647,48.805563,48.233834,false
36.558022,54.621599,48.206732,false
19.837109,24.748840,57.247118,false
27.334215,53.627588,43.215391,false
14.468591,62.548603,46.475164,false
62.969513,57.089098,41.603584,false
55.421388,8.268319,6.480538,false
52.393047,41.995314,60.851399,false
61.781802,64.810288,33.370747,false
29.321885,10.078104,64.372518,false
49.620927,42.503802,5.142102,false
27.953262,26.877518,25.669383,false
16.168191,35.064736,41.287327,false
6.421250,16.295972,8.002444,false
61.352393,18.928444,28.408268,false
16.828101,53.378337,49.290134,false
58.481609,15.374352,23.284395,false
16.420062,39.322380,37.412633,false
68.611618,38.491881,35.536579,true
20.051358,59.888331,25.017503,false
38.216270,61.932590,22.026856,false
9.982000,9.875966,17.016559,false
15.542182,54.606481,64.722450,false
53.246795,33.430710,48.558063,false
17.638486,58.415230,25.470648,false
61.397499,24.990753,37.674106,false
15.130161,27.120399,27.431494,false
7.654255,42.783293,21.161888,false
47.936215,37.179720,35.996925,false
40.718872,42.912269,13.262398,false
54.350746,40.445649,39.720235,false
49.117519,6.479642,56.764788,false
43.429173,61.696165,51.169407,false
101.710190,153.410158,67.046696,true
13.367997,6.575115,14.959704,false
17.793416,36.043889,42.753857,false
59.872468,15.466637,18.690913,false
-108.982827,52.692248,27.321140,true
19.669102,11.191513,40.451143,false
19.489283,25.107562,18.591684,false
27.111267,49.559022,6.054704,false
45.163274,31.125045,16.211061,false
50.298180,39.057211,56.348212,false
43.003423,35.358199,18.547837,false
41.695404,59.617984,42.395289,false
16.898095,60.301760,61.360257,false
49.319204,44.740163,61.776665,false
52.699683,58.586827,18.685515,false
12.197485,41.172832,33.265104,false
45.602947,45.305385,48.476183,false
60.653998,39.204331,9.665408,false
15.522769,24.756264,24.523037,false
50.396063,7.336837,51.300739,false
53.836777,9.193070,41.661286,false
-69.176813,-160.857278,-150.354802,true
38.874249,51.691706,31.610362,false
-92.042293,68.107901,41.279220,true
16.037938,26.895319,24.717537,false
39.590271,57.088278,39.992826,false
45.559673,59.979329,36.005744,false
20.714179,35.475922,25.225333,false
6.048495,30.396222,46.270201,false
38.181948,54.408390,42.393545,false
7.599204,53.465216,23.768367,false
9.945519,24.018099,42.036840,false
47.940962,14.666440,52.668354,false
11.791882,53.063689,6.219306,false
40.871902,41.327152,33.329581,false
-99.222880,126.638119,22.977748,true
20.478623,63.505390,32.514205,false
25.763841,8.628481,6.981370,false
20.237554,22.842435,30.804646,false
60.415797,31.362190,52.921642,false
43.669317,28.157892,59.635129,false
32.182327,-125.695260,-70.587583,true
16.945430,31.188054,62.600261,false
30.122659,39.277255,60.010328,false
-145.344572,108.200200,127.834211,true
50.283920,54.479555,30.447199,false
110.011642,-98.784745,-74.308536,true
31.595851,23.847592,37.212984,false
15.248338,45.776415,17.840111,false
21.974666,19.120613,53.892002,false
18.263917,18.368550,12.071019,false
36.595482,62.195652,64.068609,false
50.399760,63.222843,45.603517,false
147.534156,28.085903,-72.578999,true
21.928817,30.655123,58.054003,false
26.394483,10.594002,48.527899,false
63.059162,16.821930,-164.216022,true
58.687322,5.347124,11.925706,false
7.200889,44.320165,54.084425,false
21.310435,47.307631,19.688747,false
17.577110,29.878986,40.284748,false
53.989232,34.132166,63.529317,false
14.996841,57.475292,32.013432,false
25.205122,52.592449,10.306018,false
-132.698876,108.624244,27.643875,true
23.895679,58.008418,64.905406,false
51.312607,59.683277,44.113174,false
15.391548,64.406658,40.304854,false
15.636235,19.648703,38.316248,false
-162.359742,45.877796,163.622606,true
47.786624,39.211181,31.811969,false
56.604326,46.676091,54.799896,false
11.200071,57.523885,15.350487,false
55.938327,58.935158,147.393310,true
56.921434,36.163515,11.631453,false
56.896478,50.590561,49.515153,false
12.761933,37.938158,43.044846,false
37.402612,15.192450,15.797955,false
19.475265,9.000849,48.523172,false
20.649621,9.995997,14.696444,false
8.415732,14.068817,46.422660,false
58.486274,58.354587,40.649967,false
16.742017,9.626971,21.954675,false
60.813040,29.469189,62.936724,false
62.919010,33.962849,10.845937,false
6.375524,57.744890,30.340071,false
21.303556,45.028335,63.870232,false
57.187849,44.029060,45.251049,false
45.365485,23.596605,35.599353,false
28.315435,40.566987,32.480142,false
53.220158,26.057113,19.532165,false
32.992269,9.484271,61.865772,false
19.122020,42.284316,49.923025,false
45.027418,55.429810,25.231000,false
13.954111,8.552832,33.885707,false
57.183931,39.332449,51.427108,false
50.309016,62.058023,21.889172,false
40.454911,40.871389,43.824088,false
-108.385791,14.447508,15.784187,true
58.869039,45.637870,23.357653,false
63.514480,14.449807,51.575075,false
35.725532,23.657527,32.825755,false
36.880814,27.618752,28.700561,false
23.912505,47.408725,61.530904,false
10.956685,49.029943,21.823167,false
33.260030,45.664035,44.696418,false
-96.477262,10.815825,-149.431186,true
38.926448,36.059230,37.165949,false
56.787230,9.384636,27.159799,false
61.321300,38.643189,25.446031,false
24.434177,34.951684,34.213411,false
10.936080,12.601504,9.831876,false
51.097531,29.546710,32.897039,false
29.503323,40.548323,18.034691,false
62.009274,33.270170,27.783145,false
11.773517,53.029024,62.366383,false
26.199120,43.444578,44.540048,false
8.960390,42.618721,54.376702,false
22.477263,5.864550,34.474833,false
26.080216,26.974953,12.992697,false
32.171367,61.014882,42.494649,false
22.709874,21.834214,58.539397,false
33.422148,61.859037,9.795577,false
-100.256957,-73.437453,-67.482034,true
55.883267,14.790832,17.929697,false
41.029624,62.500141,29.813914,false
5.436914,40.476708,23.660145,false
43.892104,44.242396,46.101313,false
34.417203,40.091092,34.030079,false
60.723079,5.010018,18.768357,false
35.195810,5.476717,19.494711,false
7.295484,57.135600,51.666101,false
86.745520,14.920616,-106.210393,true
41.267122,63.148618,10.694918,false
40.011705,13.958471,8.558564,false
19.356789,29.322293,16.376449,false
60.854460,35.036769,29.853787,false
45.729386,120.448362,32.496176,true
60.893135,45.928517,6.035977,false
148.673229,85.169953,51.092910,true
28.851310,94.590957,128.792784,true
23.024418,42.901358,30.139271,false
22.902907,152.435630,-140.832926,true
29.771639,26.215520,41.984970,false
19.442250,10.954014,22.852901,false
44.802675,14.409012,12.078423,false
21.504327,11.604300,23.433633,false
53.047428,56.122016,16.109493,false
46.536367,64.615024,31.515662,false
12.805229,13.658844,48.630838,false
57.688943,5.035646,57.404436,false
27.228480,63.529822,19.868251,false
13.360734,12.890197,7.571426,false
46.825427,20.939008,48.120442,false
19.134041,55.946142,5.330328,false
20.026081,9.470135,31.180648,false
38.384768,43.319498,62.659608,false
5.702351,18.554583,30.557862,false
48.350517,10.071518,49.374986,false
36.126664,30.993027,60.609067,false
45.830205,40.513444,17.663572,false
64.287935,44.538607,52.461788,false
27.384269,55.580761,56.711588,false
32.153414,33.150721,22.868679,false
