dim-1,dim-2,dim-3,outlier
44.770564,49.838432,54.205155,false
54.981363,62.741508,8.829552,false
21.522245,22.641658,37.654509,false
34.540727,-108.659510,54.094056,true
40.341054,9.447262,31.240174,false
6.347302,8.319804,19.619561,false
50.494173,39.831894,55.504649,false
15.750864,14.074438,30.694510,false
25.475542,54.562533,57.596374,false
42.481183,53.815477,10.637013,false
32.615309,22.842763,39.952583,false
10.781807,7.259008,19.771402,false
64.751068,16.922180,24.050986,false
35.443191,68.486477,87.948115,true
31.200765,39.804631,25.969764,false
12.386469,51.697330,21.915146,false
47.279546,19.066491,9.044953,false
63.001067,32.859796,43.293727,false
17.045721,68.158693,12.785425,true
46.659825,24.990686,14.635063,false
-87.502239,-101.406894,28.828839,true
43.565208,43.189827,54.093758,false
8.291636,43.075090,47.862601,false
8.014119,14.981921,26.631367,false
53.232996,35.270125,29.755213,false
24.745134,12.143030,28.331171,false
62.120481,62.340673,26.115311,false
64.351623,30.015662,34.068450,false
42.973035,6.475452,35.963375,false
24.989385,18.206960,5.156812,false
21.576359,5.479198,56.312861,false
9.053491,53.619750,54.213126,false
33.643610,61.957994,58.620092,false
53.887149,54.699672,62.119550,false
15.903095,13.615525,52.268817,false
17.879257,7.620729,35.479912,false
60.302352,21.010527,55.058707,false
16.705759,36.530380,25.403166,false
62.273730,6.066949,7.136272,false
124.855878,-132.840598,5.133051,true
60.481143,61.270351,13.262446,false
29.567275,27.364258,51.649763,false
50.818664,21.772007,14.226946,false
18.524530,55.635328,61.705989,false
55.142262,53.983716,17.355494,false
50.563043,31.748239,41.755957,false
10.391502,12.270069,39.540190,false
12.686014,62.805973,18.573098,false
58.895123,39.655290,53.793686,false
-149.289402,16.847674,20.400471,true
40.635507,56.281413,15.735307,false
64.630176,52.456492,40.599782,false
29.309677,46.046794,54.669348,false
48.864222,38.942630,38.958728,false
20.972502,26.908952,64.735459,false
7.760032,9.244669,54.893230,false
36.922740,51.257906,43.616796,false
30.566511,52.559563,43.409446,false
34.139511,56.393868,13.600997,false
58.315766,23.485416,31.095457,false
29.164647,19.456468,18.342678,false
22.372194,53.339230,6.360939,false
13.526823,30.433743,32.675125,false
16.293833,16.301882,5.133930,false
15.153374,6.656197,48.586697,false
43.805597,31.189741,56.056868,false
30.735467,26.825496,14.525160,false
46.966046,43.877906,59.311666,false
61.249178,34.269456,13.962697,false
13.002364,60.798996,63.267147,false
20.229226,58.482123,5.572952,false
13.734024,30.230735,60.267399,false
43.843465,9.498850,5.760311,false
46.651586,29.648943,42.253283,false
18.181654,46.489471,59.186546,false
56.275651,7.185278,25.033610,false
16.089170,31.746916,6.260268,false
21.482019,29.550383,43.969210,false
8.843000,56.287926,33.887910,false
22.330741,14.016157,30.570418,false
10.196074,14.231678,35.485006,false
9.059499,42.864388,39.302340,false
47.612621,21.461185,52.832807,false
41.880791,39.294181,43.988254,false
48.707625,20.795338,42.998733,false
100.973324,63.814552,7.548425,true
48.055844,24.713860,44.406506,false
34.457094,41.443398,60.449720,false
21.092566,61.720250,55.473172,false
28.460886,18.969682,39.462501,false
38.763419,9.945491,46.093980,false
51.437217,24.761751,45.369376,false
23.129368,58.543010,27.310736,false
58.979087,14.517167,14.475073,false
56.983669,33.961888,49.857899,false
17.694030,55.638472,21.693915,false
-101.820259,89.187557,-95.710783,true
29.676356,38.315303,28.493811,false
32.509724,42.306940,12.153150,false
51.125053,25.713544,42.493575,false
63.840743,13.889065,54.323598,false
13.359078,16.204532,47.010742,false
19.406876,9.369180,39.386805,false
37.945752,5.685153,37.548985,false
22.968534,39.705883,20.577929,false
5.048922,38.907837,21.481226,false
59.855853,28.387230,46.673024,false
56.793034,10.671071,5.735216,false
61.570077,25.032790,56.853289,false
18.131740,63.133968,64.242031,false
39.754875,26.701993,23.471068,false
60.228035,36.815936,10.052660,false
13.466127,18.839742,46.685567,false
35.262768,9.673293,10.708410,false
110.286873,105.991615,77.498207,true
30.641761,44.816607,61.374530,false
42.096993,28.071509,47.939573,false
12.832695,37.104121,10.492930,false
28.193017,40.297074,43.491992,false
60.859442,7.380957,16.192039,false
33.172854,25.821799,27.065784,false
35.542445,38.491324,42.298645,false
18.928433,-85.676680,126.507383,true
11.365658,46.486288,34.823498,false
33.829247,30.681354,23.704367,false
57.241797,41.558906,44.789999,false
56.632218,37.765337,39.111177,false
130.020854,14.560489,14.112680,true
61.017485,45.747422,62.625854,false
52.029988,62.295781,33.535791,false
46.101294,26.859863,17.898860,false
14.364046,14.034892,29.378217,false
22.925497,27.147660,22.260725,false
61.740916,-158.079834,115.662717,true
60.078878,26.225116,14.647211,false
23.426139,11.380492,43.196756,false
40.561555,8.825256,25.809219,false
53.602099,13.677414,53.511299,false
38.320096,43.822965,63.848310,false
44.776032,41.830095,14.434809,false
35.590932,44.820217,56.211943,false
64.635556,58.102040,23.104941,false
64.822680,48.364947,57.371976,false
7.432742,19.622256,34.277046,false
45.128023,10.679986,21.132632,false
19.892084,24.712786,17.844002,false
45.146866,63.172095,143.322926,true
16.819250,8.129389,60.580491,false
-77.385803,47.556112,53.027727,true
-82.587220,-81.261307,-105.868579,true
53.356849,40.579216,37.056481,false
76.702559,26.468414,104.523221,true
47.504431,35.580532,46.012573,false
32.278721,34.155890,55.381426,false
70.847317,49.875052,71.956020,true
43.183686,18.672150,13.100755,false
36.225751,29.006096,34.858216,false
51.967050,63.329967,9.355089,false
11.599647,37.367799,62.210696,false
16.885644,11.599935,28.155468,false
22.714289,24.602630,40.119215,false
9.469692,18.546691,9.116690,false
55.046854,52.578987,7.944522,false
18.513333,14.236128,26.524879,false
34.099798,8.844995,28.505040,false
32.794014,57.039357,17.365296,false
30.286825,13.833293,20.524402,false
39.904023,51.651573,47.997469,false
51.108853,42.412848,44.622828,false
21.833051,65.889213,38.370099,true
55.049001,11.322898,46.181180,false
42.828224,13.633313,36.846560,false
47.612392,63.668739,61.325002,false
15.965184,46.759093,59.839931,false
25.167319,30.195895,27.697159,false
9.176439,54.133541,46.152259,false
43.191834,58.221903,11.035745,false
35.465397,19.402143,59.737269,false
60.317121,62.127437,36.806774,false
49.787546,47.318525,36.502719,false
64.633422,53.013759,7.791916,false
40.261956,57.215765,18.304477,false
-140.664424,-79.888392,49.578768,true
6.521423,41.469095,59.888924,false
7.809313,16.155696,22.995681,false
53.113174,38.117061,44.549924,false
12.253760,52.074686,64.207650,false
50.168703,6.338919,57.052225,false
56.355696,56.678432,46.895894,false
11.207354,33.590872,28.967499,false
12.966655,34.638213,49.514348,false
122.179740,88.350914,12.020649,true
50.951173,31.613382,58.248204,false
29.969970,27.628913,48.114768,false
-140.818882,26.823032,46.064996,true
40.815973,31.693540,12.767262,false
46.001930,53.394014,-107.440822,true
58.448852,52.890287,24.472902,false
38.267454,26.752997,22.972614,false
48.998357,35.283976,47.058310,false
61.511325,26.827092,13.460110,false
63.868755,57.265110,27.808794,false
12.642454,32.367977,40.340583,false
31.826125,27.140288,34.503730,false
9.358236,22.433715,35.671627,false
28.156205,31.865232,50.385854,false
61.191181,-153.183550,20.351824,true
42.264476,14.424427,62.317967,false
61.803046,60.632326,17.612020,false
24.484122,8.094765,12.151042,false
61.485930,36.615940,37.053167,false
-132.113781,23.510746,9.183942,true
11.438212,16.128264,46.428099,false
49.517255,6.236454,61.653293,false
163.443681,-149.813993,-151.880191,true
137.913154,157.510531,-156.376155,true
59.731171,27.601619,32.070898,false
51.075116,11.587388,40.906684,false
31.908881,33.586200,12.370926,false
32.257474,58.927163,51.212800,false
-132.513854,30.922930,152.490846,true
16.517057,22.198372,32.314630,false
42.789697,15.269163,24.896530,false
55.319931,40.113639,37.445145,false
50.906527,52.978194,37.424257,false
59.073632,32.515394,42.754317,false
36.525790,39.850160,15.291217,false
58.697974,45.734573,6.667914,false
34.987179,32.832418,33.492702,false
12.745452,56.055860,63.649440,false
35.309393,61.704477,21.387956,false
27.737882,6.931502,46.714418,false
19.645438,6.346271,57.726198,false
10.165623,57.675545,24.577531,false
52.614435,63.057811,7.706277,false
24.395411,31.728316,19.986313,false
45.725698,62.735402,62.686441,false
43.942073,12.920591,15.770647,false
11.940891,17.751008,53.923218,false
26.604582,35.502680,49.379668,false
111.453486,156.949701,29.846467,true
-106.399433,-142.075009,89.141400,true
59.497638,40.360706,15.034215,false
49.009154,7.130293,23.587039,false
17.906708,17.166586,30.003200,false
48.275829,34.304155,27.893034,false
19.328767,10.367748,64.953041,false
8.389481,19.917504,21.515794,false
41.208280,39.287156,16.262521,false
47.545897,19.258847,55.060800,false
54.077257,31.077089,40.177422,false
35.255108,15.102875,36.219137,false
52.427712,39.971869,44.945779,false
43.602058,28.052503,64.838876,false
27.706300,17.423750,14.381779,false
38.850876,42.391978,19.862403,false
51.695732,52.733180,7.011787,false
21.016079,51.786895,54.709448,false
54.030760,55.492720,45.362065,false
44.529052,9.400613,63.595233,false
41.122511,5.718352,18.185099,false
46.584901,35.589509,11.426024,false
26.514581,44.730551,64.697232,false
46.647986,57.000633,6.397997,false
50.993332,8.259195,16.647221,false
9.440247,8.045907,26.625451,false
26.181359,29.117059,11.174698,false
24.706524,58.467676,29.304419,false
29.770386,28.844576,38.306319,false
7.565152,28.707009,47.755644,false
41.007844,14.054481,26.244563,false
61.849251,9.103452,62.682146,false
26.675974,54.800937,25.908644,false
11.923968,36.797344,-114.920535,true
10.638352,53.932386,27.992276,false
30.642678,19.296482,50.916925,false
57.788224,63.808271,49.412070,false
164.150182,23.250952,117.943428,true
24.218971,21.258236,38.678087,false
12.666709,57.941885,34.058215,false
17.589847,54.653268,31.878015,false
27.904014,29.746360,10.344251,false
122.244689,-76.075761,64.173697,true
34.348741,18.870747,15.977849,false
28.325551,16.033351,17.089609,false
54.230549,47.141887,62.309132,false
7.812210,52.710673,40.018644,false
42.918745,23.955878,16.936374,false
58.639267,50.276630,41.894861,false
61.062310,17.376472,43.163682,false
34.978774,62.229839,52.209691,false
6.643852,64.270261,18.967409,false
-132.138395,-128.597798,28.468749,true
51.969881,52.677014,42.024197,false
51.708463,49.499522,21.478518,false
49.768958,28.909415,18.455705,false
5.610039,57.707338,37.796876,false
57.916410,51.910925,16.773140,false
6.770486,9.567850,36.961096,false
41.084130,54.287798,14.292945,false
28.331942,32.255994,14.860694,false
30.557176,41.053755,36.553140,false
25.899287,26.777429,62.619626,false
11.450064,9.962828,33.350740,false
14.918139,56.073427,19.440635,false
64.540130,30.780962,57.146456,false
21.522248,48.803979,8.853351,false
64.766580,36.445169,44.713522,false
13.495646,28.645144,18.101325,false
22.640959,46.229335,16.695851,false
19.271033,33.182485,42.880969,false
58.946167,20.706636,25.139799,false
59.340467,24.128326,12.141964,false
53.492102,35.317727,23.358991,false
10.926140,28.991863,5.257126,false
28.443922,38.864585,10.970578,false
15.087856,44.286069,11.054783,false
55.569768,14.376642,50.990222,false
28.339784,31.417520,53.846324,false
5.929033,41.739932,36.928921,false
48.639951,50.272032,35.070163,false
46.000398,10.840387,50.759688,false
43.273714,63.766588,50.756506,false
20.038776,46.807905,59.544465,false
20.263521,7.043793,45.952587,false
54.308966,5.691230,20.279860,false
27.029273,16.908423,64.140308,false
16.508197,45.827751,61.647314,false
35.304636,45.835672,26.364189,false
5.705994,53.437620,6.044543,false
28.341800,63.594857,63.428150,false
32.190166,50.140865,43.312696,false
9.672721,56.892271,64.969508,false
15.162588,7.938467,22.737019,false
32.777169,33.734877,8.878465,false
18.369717,29.362757,30.730518,false
10.111454,35.358916,16.848167,false
27.654474,39.702922,30.284246,false
33.066512,-107.153063,82.075167,true
6.087694,13.133830,41.698284,false
20.422088,50.578662,60.167471,false
59.193764,17.292940,50.135136,false
22.846419,28.932410,64.071620,false
13.440114,8.321626,47.119105,false
6.588932,10.789848,20.974153,false
44.540769,36.875888,33.509729,false
12.590917,42.296570,58.647568,false
23.115989,29.869742,61.648308,false
57.117506,58.880654,30.133874,false
5.313104,38.237971,37.224906,false
46.101276,22.503236,63.053085,false
21.414583,46.973779,59.483407,false
37.758516,47.643297,33.592074,false
39.952544,62.571291,73.533672,true
5.218007,52.345884,17.437573,false
32.234698,14.922903,23.662499,false
16.939160,57.216295,25.652862,false
28.400956,55.507102,16.885139,false
50.906931,10.984742,32.580437,false
50.980870,39.787874,60.239125,false
-145.233953,-99.427758,-68.232238,true
45.422447,10.708776,21.514717,false
61.124037,7.885088,22.751778,false
37.557273,50.913309,11.225746,false
62.539181,11.718262,53.916100,false
10.142044,9.993481,55.166881,false
52.902867,27.088482,46.665541,false
5.440626,20.564215,40.323379,false
7.971012,19.579865,34.772380,false
54.646662,63.816231,47.178265,false
26.081263,14.816853,61.653815,false
57.793467,19.052768,27.823869,false
32.715503,64.071145,16.027671,false
127.494993,119.574173,161.622206,true
18.967672,38.591017,-136.611483,true
34.295769,46.544847,35.728741,false
46.098985,-86.124198,-118.157780,true
20.469043,9.466544,42.954889,false
31.578379,27.848892,53.981183,false
56.006896,24.903674,29.182430,false
7.534928,15.802013,57.858116,false
45.759195,63.434472,59.038173,false
30.251817,6.342308,21.139419,false
40.894665,62.110265,51.113212,false
-148.326153,15.733617,162.945889,true
12.273406,13.922157,54.799711,false
33.253130,21.218845,28.963223,false
10.313164,43.721698,14.612179,false
53.450725,41.575991,10.240651,false
51.592941,-136.442384,57.060833,true
63.114789,20.444592,33.678519,false
8.960081,63.514453,28.617613,false
62.367500,25.680961,5.795737,false
19.567290,37.052634,7.872568,false
37.720333,47.816267,26.230031,false
12.091602,11.364074,28.092850,false
54.242194,18.959365,7.214208,false
106.337957,112.201945,-92.371224,true
50.223843,41.208082,37.576950,false
54.773834,24.674510,11.011703,false
37.490357,7.633524,16.767397,false
45.072152,25.960810,45.184343,false
53.810433,64.837283,46.237361,false
7.693367,57.424669,46.964261,false
-108.403643,133.909531,103.514930,true
60.439228,43.494068,28.394800,false
49.319869,30.967725,61.452886,false
148.231576,-78.632615,60.279893,true
47.540575,16.875154,51.275634,false
52.439242,61.933399,17.657670,false
40.838397,25.923332,24.375722,false
60.837970,19.314566,15.686164,false
45.925478,63.589667,9.192578,false
14.314280,10.343785,56.733220,false
42.367324,60.925281,42.672211,false
9.027285,9.424609,48.636255,false
15.991114,19.815612,58.084320,false
5.732999,29.735410,64.830562,false
20.101968,36.400554,30.464586,false
18.134576,46.167484,61.507707,false
62.716109,42.438555,10.273583,false
13.414269,55.918478,59.279573,false
19.813119,35.166565,15.792527,false
34.735950,7.983124,49.756191,false
49.102070,52.668079,40.677040,false
17.833169,7.528664,35.736095,false
39.078406,23.300468,18.570165,false
55.258704,6.999092,22.326731,false
5.058052,43.326151,59.947731,false
21.431669,44.103578,31.561396,false
67.841975,-68.313814,164.458341,true
11.323816,22.041662,29.466229,false
47.071800,39.970106,47.448423,false
8.450611,50.773844,46.867373,false
-125.353024,-83.975989,21.194862,true
34.039231,8.659356,56.436909,false
15.277436,19.919367,17.658154,false
36.681655,6.520064,26.745270,false
60.224451,36.208732,63.951492,false
13.647889,28.682392,63.702198,false
39.165280,35.961484,33.745669,false
52.085928,5.992332,64.734343,false
32.461519,13.541965,32.584132,false
8.343896,64.170502,30.592261,false
56.872637,34.965261,57.379554,false
50.853058,51.783006,37.174070,false
12.831783,56.289789,43.748334,false
22.862177,8.034042,61.227035,false
115.945505,-143.052016,-107.252665,true
19.077175,52.815805,38.656043,false
35.871748,25.313751,58.675753,false
56.412741,8.564141,39.202306,false
88.993501,29.535200,142.369250,true
9.144524,62.732384,28.890438,false
55.144137,12.463827,55.560439,false
55.288011,58.997919,57.642210,false
22.470286,10.227813,20.804999,false
94.000641,7.651836,87.842058,true
29.649037,53.737124,24.208216,false
54.520204,41.512904,40.225243,false
26.684253,40.196045,33.096702,false
57.873254,8.728430,62.386536,false
12.889522,29.844788,64.063535,false
52.012874,45.592723,20.681732,false
62.996626,26.555291,21.127938,false
54.631954,34.700405,63.390062,false
47.328303,62.817175,14.432988,false
23.964460,50.705740,17.934733,false
15.762593,23.277290,40.111410,false
62.031205,28.071913,51.402651,false
5.843536,38.211032,19.766940,false
71.754946,104.354344,37.191649,true
30.712646,60.396820,27.125935,false
51.989400,58.712582,64.423577,false
9.961580,19.181075,52.226671,false
55.845365,52.303826,28.051624,false
7.927208,62.089936,42.719864,false
31.154045,64.486449,57.095465,false
62.252275,32.545422,48.890501,false
11.962377,30.762730,39.910196,false
49.708366,30.629803,27.803706,false
50.832274,23.496567,58.791021,false
46.145435,62.392641,50.703946,false
32.117031,64.276522,40.424257,false
26.829927,45.332002,18.008218,false
59.537733,29.937479,46.081399,false
-145.657324,50.183314,55.115456,true
27.049367,19.172790,24.208236,false
47.815052,25.257447,59.180814,false
19.521228,53.540272,5.629656,false
12.670897,64.751237,43.622415,false
61.438155,13.944116,60.706323,false
9.320037,61.698695,62.000702,false
40.273238,12.830292,61.827386,false
49.282782,35.387361,34.462060,false
13.451870,6.179230,56.397626,false
18.124302,32.544194,7.212343,false
53.730874,39.735093,25.654497,false
6.052566,20.969680,25.652535,false
28.522479,23.998291,7.327551,false
43.017233,115.220622,85.209855,true
42.201214,17.948439,45.691980,false
26.036685,43.659507,61.516119,false
33.408528,6.634255,37.097804,false
10.644209,20.491450,58.852509,false
7.248937,32.132574,46.385597,false
7.802816,18.904360,50.414366,false
11.062507,-115.574849,143.934726,true
23.994012,10.379921,9.412215,false
42.565743,30.767740,37.780513,false
32.662301,28.277183,22.101793,false
51.215383,46.820098,46.308088,false
38.649849,23.052038,19.945623,false
62.505019,54.590518,59.594294,false
47.387023,17.635460,45.387460,false
31.071324,12.365524,25.565476,false
64.180443,47.224465,51.263383,false
63.219599,20.196873,11.303955,false
44.043273,46.502223,43.381358,false
22.296680,39.569172,34.157228,false
55.209484,48.199729,24.234974,false
39.411824,26.562650,62.734804,false
37.816437,51.767108,20.977894,false
56.538984,18.942736,28.526005,false
27.583399,22.631913,46.297046,false
55.729452,62.250887,32.677872,false
57.562170,36.031334,14.824404,false
53.811243,42.132987,41.464870,false
16.664422,25.873773,15.451498,false
60.861529,11.099343,10.661027,false
43.251942,31.048406,40.164999,false
30.315437,76.492653,37.576355,true
31.744058,7.601149,42.862909,false
18.791680,40.328239,17.293261,false
56.932319,25.967689,20.171906,false
23.162411,38.844673,7.730630,false
29.066582,41.357145,14.758287,false
50.355802,45.593317,50.296861,false
35.355442,14.105157,7.327851,false
17.921134,57.743739,42.576403,false
148.518875,26.750310,-87.807124,true
36.908587,57.204527,6.228702,false
24.632536,52.643800,41.543267,false
-74.175736,-92.957312,39.455888,true
47.892784,53.343484,57.973938,false
48.240132,36.357118,25.204547,false
36.050448,57.055071,34.633812,false
25.297130,36.779411,59.198749,false
8.851684,56.612210,60.120119,false
23.868315,41.355887,59.460218,false
35.908529,34.518848,19.018737,false
58.298322,41.600593,64.146984,false
28.217082,33.175894,37.461856,false
60.981708,120.676742,-119.530890,true
20.901547,28.681946,53.723011,false
52.942526,63.332457,51.049206,false
37.357027,40.470893,27.015584,false
34.280093,25.557796,18.070836,false
61.775758,8.315053,25.950340,false
5.869001,46.886553,47.636641,false
64.073943,59.106886,26.918381,false
18.456132,53.808979,8.264823,false
40.575977,42.320281,29.986807,false
48.358189,43.092812,12.837550,false
55.030125,37.915978,24.896558,false
44.229828,60.337476,64.481030,false
28.248570,64.388625,60.744261,false
50.853052,36.054170,49.625064,false
54.964262,27.663135,12.052261,false
59.767936,46.980086,5.968831,false
37.643265,52.510217,6.472800,false
42.985778,18.667743,6.838433,false
40.242675,25.011623,29.419441,false
15.998815,47.657583,49.029620,false
42.370809,47.156506,50.639374,false
35.555739,63.662893,32.884912,false
17.230627,35.793602,40.746450,false
56.149111,60.528502,6.609692,false
35.369877,30.667200,57.361779,false
60.948533,10.690382,28.263286,false
10.795072,39.050101,43.186668,false
19.175956,46.510624,23.155122,false
38.182534,41.777395,24.330750,false
51.339857,42.134244,26.693579,false
18.582614,37.536813,62.284760,false
19.486840,10.211492,53.784715,false
62.233437,40.055954,52.493583,false
8.430939,7.381036,23.780343,false
27.903573,56.471742,41.084262,false
19.916185,49.136036,21.809490,false
6.918523,-164.822200,97.088422,true
26.914376,53.315890,19.448880,false
54.420249,10.566489,13.286224,false
16.195111,14.750412,39.239762,false
36.479526,47.485400,45.908201,false
56.751725,24.057208,5.734839,false
39.354858,52.022432,9.250610,false
35.759153,21.035463,55.436616,false
-96.671603,138.648736,-72.651939,true
40.629222,58.028447,15.511916,false
57.272756,5.510863,31.867652,false
62.865592,36.806309,25.171741,false
11.203254,8.348994,60.370249,false
23.381323,37.311407,45.580025,false
11.725526,54.982699,29.864873,false
20.515056,18.757488,27.485884,false
20.700495,29.871376,19.840356,false
20.341847,18.433460,49.822077,false
11.333424,-103.305822,-78.667050,true
12.644612,9.022448,25.995672,false
152.584760,162.676064,22.822597,true
48.028798,64.007944,5.635655,false
24.186457,55.637143,34.074625,false
15.132359,30.068941,31.085226,false
37.429616,41.060186,34.829357,false
51.208052,49.968623,7.460133,false
47.538838,15.165896,23.999716,false
64.741451,11.610274,24.847930,false
64.876584,49.758136,41.169149,false
36.693062,41.729114,47.168729,false
38.787828,47.873244,5.502025,false
5.174036,11.905187,43.613776,false
6.675479,16.725385,48.960725,false
6.291653,22.215523,59.935461,false
51.058993,39.972590,54.832413,false
7.151286,6.693129,29.100580,false
24.177829,157.114448,51.106296,true
34.638722,40.652518,17.169314,false
24.505486,32.839083,39.696291,false
26.292291,28.799010,36.349623,false
54.174374,20.019724,8.388100,false
9.534728,22.956034,46.445997,false
32.385354,23.703863,16.805393,false
37.171371,52.001472,5.505853,false
9.983978,25.054367,35.143572,false
53.987714,35.386520,58.447103,false
14.365938,40.145358,60.397844,false
59.630285,34.018521,153.887543,true
43.990469,25.342488,11.147292,false
13.516689,61.034545,27.769310,false
37.483563,28.685510,59.054258,false
-80.550361,-153.210423,108.119569,true
38.276353,10.401266,62.042683,false
6.356158,9.312347,18.535254,false
34.576941,27.957994,61.560737,false
124.240361,12.480332,43.604705,true
18.902810,52.123911,45.895013,false
29.400051,36.831046,5.399966,false
35.863157,10.268149,6.543191,false
25.682526,11.211724,16.880381,false
44.077875,26.765749,43.033189,false
17.946384,8.278897,17.428392,false
23.686770,129.146069,54.271174,true
128.359103,83.045235,58.653169,true
53.250749,47.862279,63.093362,false
29.585382,36.115979,57.291225,false
41.019360,30.706029,29.440469,false
50.148553,5.729291,5.710627,false
38.457602,32.885182,23.754348,false
27.894835,64.281324,23.643296,false
63.223996,54.472511,6.313663,false
32.754582,32.392134,9.227084,false
20.846309,62.654989,58.977668,false
12.601582,42.757572,27.123346,false
16.275447,52.626499,48.681826,false
40.897789,9.328517,56.966673,false
41.487503,26.801599,13.278224,false
43.176411,22.507406,15.572195,false
22.995589,49.289994,24.995941,false
29.041421,18.720953,57.340459,false
24.029579,11.755304,23.956091,false
36.318973,18.189812,34.756210,false
62.917552,63.545579,46.819086,false
48.494013,33.358931,7.744737,false
30.556934,54.851944,14.779103,false
56.262067,50.118887,45.643661,false
52.588871,64.834784,31.929706,false
33.061014,63.755153,48.714441,false
56.358535,31.519822,47.164412,false
113.251379,-153.585619,-119.662150,true
53.954382,22.062639,23.790944,false
46.741348,43.833717,6.482035,false
61.523505,101.870557,11.737229,true
51.763293,38.305806,26.851089,false
97.774033,-103.655964,11.720874,true
54.208211,63.090241,6.095991,false
26.961064,38.203497,37.395400,false
15.390192,58.046492,55.639503,false
25.120821,54.003506,39.538293,false
40.944941,61.064689,15.406381,false
8.383052,58.034523,7.130433,false
25.760567,34.647683,7.832365,false
9.373689,29.878665,53.169351,false
54.668406,24.737521,14.282560,false
49.294388,58.161120,35.878812,false
29.952786,32.328198,14.181636,false
10.927102,-96.401963,-89.713306,true
53.249675,38.902838,13.707734,false
30.226885,41.465040,27.608768,false
51.999029,18.269267,7.210670,false
26.435680,133.190973,38.640152,true
52.621510,17.308000,46.362371,false
64.974438,29.676846,47.733822,false
16.116429,19.076839,16.557165,false
59.485998,43.626501,51.046055,false
24.895266,63.366432,32.020771,false
100.688081,-140.260512,62.617158,true
5.562602,46.318509,57.541723,false
25.116858,55.395375,31.209331,false
11.230212,47.375608,64.067915,false
19.469534,54.748712,28.081575,false
35.688305,56.888681,54.387222,false
32.795964,17.606928,41.103064,false
53.495186,42.392082,63.284853,false
55.005742,11.151627,64.329041,false
70.058058,-164.027896,8.364613,true
38.715082,32.719051,62.281739,false
14.213951,28.280549,9.885815,false
27.930265,50.036448,44.463696,false
6.102068,94.227534,-104.516399,true
9.376818,58.804709,22.027590,false
24.046658,50.087185,49.022876,false
55.868146,56.844212,54.454007,false
51.145345,13.493795,46.372821,false
58.685286,39.376070,55.557433,false
37.078977,38.605336,19.827765,false
21.855113,6.775808,23.597541,false
-146.282994,-122.392534,-66.071209,true
27.033329,46.000156,50.475062,false
15.440577,6.039601,54.702474,false
17.003466,-139.767421,-102.065852,true
50.752591,25.369377,54.266096,false
37.599396,18.482016,37.306377,false
11.007614,59.820232,36.754824,false
35.671181,52.652562,55.092504,false
26.694093,39.449280,8.776218,false
53.412056,33.964827,9.443956,false
17.575298,52.555539,54.522895,false
8.295394,30.465833,5.618200,false
-134.441364,37.522951,-118.672468,true
12.882791,51.015810,53.438986,false
60.164883,15.015245,51.467412,false
23.316543,153.243008,138.644402,true
62.317239,42.214188,40.584970,false
41.032584,63.298333,29.447640,false
17.594800,9.900647,11.198394,false
34.841420,57.577901,34.344278,false
58.139191,55.954135,53.151325,false
39.669821,11.092827,63.571018,false
44.648462,59.865092,42.045089,false
22.852471,47.804689,8.462245,false
64.907883,44.731240,16.197817,false
57.535167,59.627762,36.560268,false
23.267141,58.817798,15.313193,false
53.911708,59.898332,48.913938,false
23.157247,38.242265,20.933950,false
15.732570,34.199170,44.260603,false
12.649420,33.510664,61.493523,false
12.621543,19.785594,16.021941,false
19.803849,17.018595,38.621794,false
50.057960,38.258842,8.957520,false
62.851853,51.731064,45.582845,false
12.068846,15.545691,28.196617,false
61.287101,33.130969,46.439465,false
26.582483,61.199362,54.502319,false
-69.761307,-160.309534,52.504473,true
39.008146,28.364899,15.344310,false
55.081990,6.484865,10.064615,false
46.089620,56.965475,23.014211,false
58.573992,38.795314,38.512468,false
64.424215,58.843791,28.107173,false
49.987584,31.883569,44.987630,false
58.498670,52.706791,59.095479,false
37.633970,30.787708,56.950878,false
12.505978,14.107405,29.850687,false
23.749077,14.785140,9.109021,false
17.715015,6.998835,20.588842,false
11.829540,29.132564,37.000667,false
47.272509,49.423491,61.033920,false
58.105340,29.512150,64.113996,false
59.147890,5.369871,21.382220,false
55.136733,18.307109,62.583699,false
42.052257,37.334582,19.745154,false
46.413474,62.499376,17.443476,false
52.151046,33.476086,14.207547,false
63.672624,7.521772,53.628610,false
59.252529,49.219879,54.297392,false
53.515118,6.356428,55.952776,false
33.458908,11.497416,27.817753,false
25.095862,58.603856,9.489450,false
49.607526,20.490893,8.387018,false
20.576500,47.213176,38.240089,false
59.075789,18.404355,21.376076,false
56.374423,40.303893,47.418605,false
46.465709,11.594880,57.437110,false
48.155580,24.798348,11.386781,false
56.495683,11.626997,36.818133,false
19.033725,30.684541,16.208168,false
44.682042,13.444606,51.599691,false
30.054959,45.882311,47.573887,false
13.051194,25.318716,18.424389,false
23.804010,23.680092,52.632178,false
59.559828,52.228653,29.308100,false
58.988690,13.847977,55.830616,false
154.239995,56.129328,19.508813,true
25.365274,50.255168,59.715245,false
60.504693,49.708875,57.449442,false
11.476110,31.341816,20.899646,false
-130.631532,164.025999,119.864167,true
57.665943,8.331817,21.310051,false
43.377389,63.818321,18.681385,false
59.470835,52.551238,50.311917,false
48.139558,58.847743,34.326978,false
58.355179,17.306413,39.551983,false
36.640046,53.250121,48.852302,false
6.181735,20.552679,25.649932,false
63.485697,41.983362,32.822782,false
